"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_MasterSpriteMat.M_MasterSpriteMat","0","0","62","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","27","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_White_Cloth.M_White_Cloth","0","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor_Spark.M_Meteor_Spark","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_HealingCross_3D.M_HealingCross_3D","0","0","11","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Game/M_Tri_Test.M_Tri_Test","0","0","67","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","37","1","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_PureBlack_01_01.m_PureBlack_01_01","0","0","23","1","0.000000","0","0"
"/Game/SuperGrid/TutorialLevel/MaterialInstances/M_PureBlack.M_PureBlack","0","0","23","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/LightRays_01/m_LightRays_01_02.m_LightRays_01_02","0","0","45","1","0.000000","0","0"
"/Game/Movie/Stage02/M_SceneMesh.M_SceneMesh","0","0","20","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Light.M_Light","0","0","45","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Flickering_01/m_Flickering_01_01_FireCamp.m_Flickering_01_01_FireCamp","0","0","45","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/EmissivePlane_01/m_EmissivePlane_01_01.m_EmissivePlane_01_01","0","0","23","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/LumenLight_01/m_LumenLight_01_01.m_LumenLight_01_01","0","0","14","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Fire_01/m_ps_Fire_01_04_Glow.m_ps_Fire_01_04_Glow","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","0","0","6","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Mesh.M_Fire_Mesh","0","0","17","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_Body.M_Body","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Earth_Crack.M_Earth_Crack","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_Pants.M_Pants","0","0","26","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ParticleRefraction_SimpleHeatDistortion_AlphaControl_Fresnel.M_ParticleRefraction_SimpleHeatDistortion_AlphaControl_Fresnel","0","0","22","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_SmashImpact.M_Buff_Red_SmashImpact","0","0","20","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Meteor.M_Meteor","0","0","26","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_LightningShield.M_LightningShield","0","0","62","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_WindShield.M_WindShield","0","0","62","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_CurseShield.M_CurseShield","0","0","62","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_Rock.M_Buff_Red_Rock","0","0","26","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_DebrisChunks_FakeLit.M_Buff_Red_DebrisChunks_FakeLit","0","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_C.M_Smoke_C","0","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","0","0","92","1","0.000000","0","0"
"/Game/Monster/Materials/M_Monster_Body_Skin1.M_Monster_Body_Skin1","0","0","26","1","0.000000","0","0"
"/Game/Monster/Materials/M_Monster_Armor_Skin1.M_Monster_Armor_Skin1","0","0","34","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","104","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Shine.M_Greystone_Novaborn_Shine","0","0","8","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","14","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_SmokeSubUV.M_SmokeSubUV","0","0","74","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Smoke/M_Morigesh_EmoteSmoke.M_Morigesh_EmoteSmoke","0","0","56","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/M_ArrowFlare.M_ArrowFlare","0","0","11","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Stones.M_Stones","0","0","38","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal.M_Portal","0","0","41","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Burst.M_Fire_Burst","0","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Energy_Sphere.M_Energy_Sphere","0","0","17","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal_Edge.M_Portal_Edge","0","0","29","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Heal_Sphere.M_Heal_Sphere","0","0","27","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten3.M_Greystone_Novaborn_ULT_Patten3","0","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten2.M_Greystone_Novaborn_ULT_Patten2","0","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Stars.M_Greystone_Novaborn_Constellations_Stars","0","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Lines.M_Greystone_Novaborn_Constellations_Lines","0","0","12","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireball_SubUV_01.M_FX_Fireball_SubUV_01","0","0","11","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Smoke.M_Smoke","0","0","74","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor_Speed.M_Meteor_Speed","0","0","12","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor.M_Meteor","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Lines.M_Impact_Lines","0","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Sparks.M_Sparks","0","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Star.M_Impact_Star","0","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_StarAnim.M_StarAnim","0","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Whirlwind_Rings.M_Whirlwind_Rings","0","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Ring.M_Ring","0","0","32","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Meteor.M_Meteor","0","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Game/ParagonMinions/FX/Materials/Flares/M_Buff_Red_ImpactRays.M_Buff_Red_ImpactRays","0","0","22","1","0.000000","0","0"
"/Game/MixedVFX/Materials/M_Slash_Master.M_Slash_Master","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Square_Gradient.M_Greystone_Novaborn_Square_Gradient","0","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Lightning_Zaps.M_Lightning_Zaps","0","0","14","1","0.000000","0","0"
"/Game/Blueprint/Animation/Monster/BossMonster/02_-_Default.02_-_Default","0","0","58","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_LightningScroll.M_LightningScroll","0","0","27","1","0.000000","0","0"
"/Game/QuadrapedCreatures/MountainDragon/Materials/M_MOUNTAIN_DRAGON.M_MOUNTAIN_DRAGON","0","0","26","1","0.000000","0","0"
"/Game/ParagonMorigesh/Characters/Heroes/Morigesh/Materials/M_Morigesh_Dreadlocks_2.M_Morigesh_Dreadlocks_2","0","0","58","1","0.000000","0","0"
"/Game/ParagonMorigesh/Characters/Global/SpiderWebs/SpiderWebs_Set01/M_SpiderWebs_Set01.M_SpiderWebs_Set01","0","0","58","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Smoke/DirectionalLit/M_DamageBuff_Master.M_DamageBuff_Master","0","0","74","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Game/Lighting/M_Sky.M_Sky","0","0","4","1","0.000000","0","0"
"/Game/SuperGrid/TutorialLevel/Utility/Materials/M_Utility_Light.M_Utility_Light","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Game/ParagonProps/Agora/Props/Materials/M_Turret_WIP.M_Turret_WIP","0","0","63","1","0.000000","0","0"
"/Game/Sicka_EnvPack2/Sicka_Ancient_Kit/Materials/M_Master.M_Master","0","0","46","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Swamp.M_Swamp","0","0","44","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Base.M_Base","0","0","157","3","0.000000","0","67"
"/Game/Cave_Ruins/Materials/M_Base2.M_Base2","0","0","23","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Rain_01/m_Rain_01_01.m_Rain_01_01","0","0","62","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Fire_Details.M_Fire_Details","0","0","56","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Fog_01/m_Fog_01_01.m_Fog_01_01","0","0","12","2","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/LightRay_01/m_LightRay_01_01.m_LightRay_01_01","0","0","11","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/Wet_01/m_Wet_01_01.m_Wet_01_01","0","0","21","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/Sand_01/m_Sand_01_01.m_Sand_01_01","0","0","21","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/BogMyrtle_01/BogMyrtle_01_Fronds_Mat.BogMyrtle_01_Fronds_Mat","0","0","88","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/ScotsPineTall_01/ScotsPineTall_01_Billboard_Mat.ScotsPineTall_01_Billboard_Mat","0","0","44","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/ScotsPine_01/ScotsPine_01_Leaves_Mat.ScotsPine_01_Leaves_Mat","0","0","44","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/HillTree_02/HillTree_01_Branches_Mat.HillTree_01_Branches_Mat","0","0","84","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/ScotsPine_01/ScotsPine_01_Billboard_Mat.ScotsPine_01_Billboard_Mat","0","0","44","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/HillTree_02/HillTree_01_Branches_2_Mat.HillTree_01_Branches_2_Mat","0","0","84","1","0.000000","0","0"
"/Game/ParagonProps/Monolith/Dawn/Materials/Grim_SpireMaterial.Grim_SpireMaterial","0","0","23","1","0.000000","0","0"
"/Game/Blueprint/UI/Map/stage_02_Map/stage_02_Boss_Map/stage_02_Boss.stage_02_Boss","0","0","27","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Fire.M_Fire","0","0","28","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/BogMyrtle_01/BogMyrtle_01_Billboard_Mat.BogMyrtle_01_Billboard_Mat","0","0","88","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Leaves/M_DeadLeaves.M_DeadLeaves","0","0","88","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Props.M_Props","0","0","23","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Smoke.M_Smoke","0","0","56","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Fire_1.M_Fire_1","0","0","56","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Stone.M_Stone","0","0","54","1","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_BaseMaterial_01_07_Masks.m_BaseMaterial_01_07_Masks","0","0","46","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Fire_01/m_ps_Fire_01_01.m_ps_Fire_01_01","0","0","11","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Mist_01/m_ps_Mist_01_01_Lit.m_ps_Mist_01_01_Lit","0","0","56","1","0.000000","0","0"
"/Game/ParagonProps/Monolith/Ruins/Materials/M_Jungle_Metal.M_Jungle_Metal","0","0","23","1","0.000000","0","0"
"/Game/Blueprint/UI/Map/BaseMap/NewTestBaseMap1.NewTestBaseMap1","0","0","27","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Heroes/Morigesh/M_Morigesh_Primary_Ribbon_V02.M_Morigesh_Primary_Ribbon_V02","0","0","17","1","0.000000","0","0"
"/Game/Blueprint/UI/Map/stage_02_Map/stage_02_Test.stage_02_Test","0","0","27","1","0.000000","0","0"
"/Game/Blueprint/UI/Map/stage_01_Map/stage_01_Normal.stage_01_Normal","0","0","27","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","0","11","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Game/M_CleanseFlare.M_CleanseFlare","0","0","17","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","0","0","11","1","0.000000","0","0"
"/Game/SuperGrid/TutorialLevel/Utility/Materials/M_Particles_Lit.M_Particles_Lit","0","0","76","1","0.000000","0","0"
"/Game/Kobo_Dungeon/Materials/M-Master/M-Master.M-Master","0","0","116","2","0.000000","0","58"
"/Game/ParagonMinions/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","0","38","1","0.000000","0","0"
"/Game/MixedVFX/Materials/M_DissolverMaster.M_DissolverMaster","0","0","58","2","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_BaseMaterial_01_02_Tile.m_BaseMaterial_01_02_Tile","0","0","260","2","0.000000","0","0"
"/Game/TemplesOfCambodia/Demo/EpicContent/Materials/M_Water_01_01.M_Water_01_01","0","0","24","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/StillWater_01/m_StillWater_01_01.m_StillWater_01_01","0","0","52","2","0.000000","0","0"
"/Game/ParagonProps/Ground/Materials/M_WetDecal2.M_WetDecal2","0","0","21","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Base_01.M_Base_01","0","0","23","1","0.000000","0","0"
"/Game/ParagonMorigesh/Characters/Global/Eyes/Materials/M_Eye_Occlusion.M_Eye_Occlusion","0","0","29","1","0.000000","0","145"
"/Game/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Stars.M_Stars","0","0","17","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Lightning.M_Lightning","0","0","38","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","0","11","1","0.000000","0","11"
"/Game/RPGEffects/Materials/M_Glow_Dot.M_Glow_Dot","0","0","14","1","0.000000","0","0"
"/Game/Blueprint/VFX/redcircle_decal.redcircle_decal","0","0","23","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Glow.M_Glow","0","0","14","1","0.000000","0","0"
"/Game/ParagonProps/Ground/Materials/M_Decal2.M_Decal2","0","0","21","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Wax_Base.M_Wax_Base","0","0","23","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Vegetation.M_Vegetation","0","0","88","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Bark.M_Bark","0","0","46","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Medieval_Weapons_Base.M_Medieval_Weapons_Base","0","0","23","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Sparks.M_Greystone_Sparks","0","0","11","1","0.000000","0","0"
"/Game/Scanned3DPeoplePack/RP_Character/00_rp_master/Materials/RP_Rigged_MasterMaterial.RP_Rigged_MasterMaterial","0","0","174","3","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Weapons_Energy_Demo.M_Greystone_Novaborn_Weapons_Energy_Demo","0","0","8","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Environment/Bugs/Locust/M_Locust_Mesh.M_Locust_Mesh","0","0","58","1","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_BaseMaterial_01_01.m_BaseMaterial_01_01","0","0","2198","14","0.000000","0","7536"
"/Game/ParagonProps/Agora/Props/Materials/M_DinoNest.M_DinoNest","0","0","42","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Rocks_Base.M_Rocks_Base","0","0","46","1","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_BaseMaterial_01_05_tessellation.m_BaseMaterial_01_05_tessellation","0","0","201","3","0.000000","0","0"
"/Game/MixedVFX/Materials/M_TranslucentUnlitMaster.M_TranslucentUnlitMaster","0","0","44","2","0.000000","0","66"
"/Game/KiteDemo/Environments/Trees/HillTree_Tall_02/HillTree_Tall_01_Billboard_Mat.HillTree_Tall_01_Billboard_Mat","0","0","88","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Grass/FieldGrass/M_FieldGrass_01.M_FieldGrass_01","0","0","176","2","0.000000","0","88"
"/Game/MixedVFX/Materials/M_TrailMaster.M_TrailMaster","0","0","12","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Heroes/Morigesh/M_Morigesh_Insects.M_Morigesh_Insects","0","0","100","1","0.000000","0","0"
"/Game/ParagonProps/Agora/Trees/Materials/M_Bark_2.M_Bark_2","0","0","23","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Ferns/M_Fern_01.M_Fern_01","0","0","176","2","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_Hexagon.M_SuperGrid_Hexagon","0","0","92","2","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_MetalCustom.M_SuperGrid_MetalCustom","0","0","92","2","0.000000","0","0"
