"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonProps/Ground/Materials/M_WetDecal.M_WetDecal","0","0","21","1","0.000000","0","0"
"/Game/ParagonProps/Ground/Materials/M_Caustics.M_Caustics","0","0","45","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Flowers/Heather/M_HeatherNew_Master.M_HeatherNew_Master","0","0","264","3","0.000000","0","88"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_Monolith_Base_Proto.M_Monolith_Base_Proto","0","0","23","1","0.000000","0","46"
"/Game/ParagonProps/Agora/Props/Materials/MM_Marble_Metal_Arch.MM_Marble_Metal_Arch","0","0","678","6","0.000000","0","2034"
"/Game/ParagonProps/Ground/Materials/M_Waterfloor.M_Waterfloor","0","0","46","2","0.000000","0","0"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_WaterSphere_Master.M_WaterSphere_Master","0","0","40","1","0.000000","0","0"
"/Game/KiteDemo/Material/M_Photoscan_Master_Displacement.M_Photoscan_Master_Displacement","0","0","130","1","0.000000","0","390"
"/Game/KiteDemo/Material/M_Photoscan_Master.M_Photoscan_Master","0","0","260","2","0.000000","0","1170"
"/Game/Cave_Ruins/Materials/M_Cobweb.M_Cobweb","0","0","44","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/Puddle_01/m_Puddle_01_01.m_Puddle_01_01","0","0","21","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/LightRays_01/m_LightRays_01_01.m_LightRays_01_01","0","0","45","1","0.000000","0","0"
"/Game/Lighting/M_SkyFloor.M_SkyFloor","0","0","23","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/ScotsPine_01/ScotsPine_01_Fronds_Mat.ScotsPine_01_Fronds_Mat","0","0","40","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/HillTree_02/HillTree_01_Leaves_Mat2.HillTree_01_Leaves_Mat2","0","0","88","1","0.000000","0","0"
"/Game/ParagonProps/Monolith/Dawn/MaterialFunctions/Master_SidesMarble.Master_SidesMarble","0","0","852","6","0.000000","0","5112"
"/Game/ParagonProps/Monolith/Ruins/Materials/M_JungleArchitecture.M_JungleArchitecture","0","0","88","2","0.000000","0","792"
"/Game/ParagonProps/Agora/Props/Materials/MM_MossRocks.MM_MossRocks","0","0","130","1","0.000000","0","1820"
"/Game/ParagonGreystone/Characters/Global/Hair/Materials/M_HairSheet_Master2.M_HairSheet_Master2","0","0","392","4","0.000000","0","392"
"/Game/ParagonMorigesh/Characters/Global/Feathers/M_Global_Feathers.M_Global_Feathers","0","0","142","2","0.000000","0","284"
"/Game/TemplesOfCambodia/BaseMaterials/m_Foliage_01_01_Simple.m_Foliage_01_01_Simple","0","0","176","2","0.000000","0","176"
"/Game/TemplesOfCambodia/BaseMaterials/m_Foliage_01_01.m_Foliage_01_01","0","0","780","9","0.000000","0","860"
"/Game/ParagonGreystone/FX/Materials/Game/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","0","0","37","1","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_Glowing_MultiColor.M_SuperGrid_Glowing_MultiColor","0","0","23","1","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_SingleColor.M_SuperGrid_SingleColor","0","0","46","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_LiquidSplash_SubUV_Lava.M_LiquidSplash_SubUV_Lava","0","0","27","1","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_HoloRefract.M_SuperGrid_HoloRefract","0","0","14","1","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_HoloRefract1.M_SuperGrid_HoloRefract1","0","0","38","1","0.000000","0","0"
"/Game/SuperGrid/StarterPack/Materials/Base/M_SuperGrid_Orientation.M_SuperGrid_Orientation","0","0","46","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Foliage/Flowers/Buttercup/M_Buttercup_Patch_01.M_Buttercup_Patch_01","0","0","88","1","0.000000","0","0"
"/Game/SKnight_modular/Skeleton_Knight_01/materials/M_weapon_01.M_weapon_01","0","0","58","1","0.000000","0","58"
"/Game/SKnight_modular/Skeleton_Knight_07/materials/M_SKnigh_07_armor.M_SKnigh_07_armor","0","0","85","1","0.000000","0","85"
"/Game/SKnight_modular/Skeleton/materials/M_Skeleton.M_Skeleton","0","0","58","1","0.000000","0","58"
"/Game/SKnight_modular/Skeleton_Knight_07/materials/M_weapon_07.M_weapon_07","0","0","26","1","0.000000","0","26"
"/Game/SKnight_modular/Skeleton_Knight_04/materials/M_SKnigh_armor.M_SKnigh_armor","0","0","85","1","0.000000","0","85"
"/Game/ParagonGreystone/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","0","17","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Projectile_Wind_Rush.M_LeapAOE_Projectile_Wind_Rush","0","0","23","1","0.000000","0","0"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_Mono_WaterBall.M_Mono_WaterBall","0","0","42","1","0.000000","0","42"
"/Game/ParagonProps/Monolith/Dawn/Materials/M_Mono_WaterWalls_Master.M_Mono_WaterWalls_Master","0","0","23","1","0.000000","0","23"
"/Game/KiteDemo/Environments/Foliage/Flowers/FieldScabious/M_FieldScabious_01.M_FieldScabious_01","0","0","176","2","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","0","0","119","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Heroes/Morigesh/M_Morigesh_Twisted_Plane.M_Morigesh_Twisted_Plane","0","0","20","1","0.000000","0","0"
"/Game/ParagonProps/Agora/Trees/Materials/M_FlowerTree_Core_01.M_FlowerTree_Core_01","0","0","44","1","0.000000","0","0"
"/Game/ParagonProps/Agora/Trees/Materials/M_Flower_Tree_Petals_Emissive.M_Flower_Tree_Petals_Emissive","0","0","44","1","0.000000","0","0"
"/Game/ParagonProps/Monolith/Rocks/Materials/M_ScanRock.M_ScanRock","0","0","86","1","0.000000","0","0"
"/Game/KiteDemo/Environments/Trees/ScotsPine_01/ScotsPine_01_Branches_Mat.ScotsPine_01_Branches_Mat","0","0","40","1","0.000000","0","0"
"/Game/ParagonMorigesh/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","0","98","1","0.000000","0","98"
"/Game/ParagonMorigesh/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","0","71","1","0.000000","0","71"
"/Game/ParagonMorigesh/Characters/Heroes/Morigesh/Materials/M_Morigesh_TearDuct.M_Morigesh_TearDuct","0","0","58","1","0.000000","0","58"
"/Game/ParagonMorigesh/Characters/Heroes/Morigesh/Materials/M_Morigesh_Items.M_Morigesh_Items","0","0","85","1","0.000000","0","170"
"/Game/ParagonMorigesh/Characters/Heroes/Morigesh/Materials/M_Morigesh_HeadArmsLeg.M_Morigesh_HeadArmsLeg","0","0","58","1","0.000000","0","116"
"/Game/ParagonMorigesh/Characters/Heroes/Morigesh/Materials/M_Morigesh_Body.M_Morigesh_Body","0","0","58","1","0.000000","0","116"
"/Game/ParagonMorigesh/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","0","0","107","1","0.000000","0","107"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_Tough_head_skin.M_Greystone_Tough_head_skin","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Flesh_head.M_Greystone_Novaborn_Flesh_head","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Global/Eyes/Materials/M_TearLine.M_TearLine","0","0","107","1","0.000000","0","107"
"/Game/ParagonGreystone/Characters/Global/Eyes/Materials/M_TearDuct_2.M_TearDuct_2","0","0","92","1","0.000000","0","92"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughTorso.M_Greystone_ToughTorso","0","0","54","1","0.000000","0","108"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_Torso.M_Greystone_Dragonlord_Torso","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Torso_WhiteTiger.M_Greystone_Torso_WhiteTiger","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughSword.M_Greystone_ToughSword","0","0","58","1","0.000000","0","58"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughLegs.M_Greystone_ToughLegs","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_weapons.M_Greystone_Novaborn_weapons","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Torso.M_Greystone_Novaborn_Torso","0","0","54","1","0.000000","0","108"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Legs.M_Greystone_Novaborn_Legs","0","0","79","1","0.000000","0","158"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_legs.M_Greystone_Dragonlord_legs","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_legs.M_Greystone_legs","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_legs_WhiteTiger.M_Greystone_legs_WhiteTiger","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughArms.M_Greystone_ToughArms","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Head.M_Greystone_Novaborn_Head","0","0","54","1","0.000000","0","108"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_arms.M_Greystone_Dragonlord_arms","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_arms_WhiteTiger.M_Greystone_arms_WhiteTiger","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","0","92","1","0.000000","0","92"
"/Game/ParagonGreystone/Characters/Global/Mouth/Materials/M_Mouth_Master.M_Mouth_Master","0","0","67","1","0.000000","0","67"
"/Game/ParagonGreystone/Characters/Global/Eyelash/M_EyelashMaster.M_EyelashMaster","0","0","52","1","0.000000","0","52"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_Flesh_head.M_Greystone_Flesh_head","0","0","54","1","0.000000","0","54"
"/Game/ParagonMinions/Characters/Minions/Prime_Helix/Materials/M_Prime_Helix_Visor.M_Prime_Helix_Visor","0","0","58","1","0.000000","0","58"
"/Game/ParagonMinions/Characters/Minions/Prime_Helix/Materials/M_Prime_Helix_Torso_V1.M_Prime_Helix_Torso_V1","0","0","67","1","0.000000","0","67"
"/Game/ParagonMinions/Characters/Minions/Prime_Helix/Materials/M_Prime_Helix_Limbs_02.M_Prime_Helix_Limbs_02","0","0","67","1","0.000000","0","67"
"/Game/ParagonProps/Monolith/Dusk/Materials/Master_SidesMarble.Master_SidesMarble","0","0","388","4","0.000000","0","4268"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_shield.M_Greystone_Dragonlord_shield","0","0","54","1","0.000000","0","54"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_shield_WhiteTiger.M_Greystone_shield_WhiteTiger","0","0","54","1","0.000000","0","54"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_MasterSpriteMat.M_MasterSpriteMat","49","0","62","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","27","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_White_Cloth.M_White_Cloth","49","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor_Spark.M_Meteor_Spark","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_HealingCross_3D.M_HealingCross_3D","49","0","11","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Game/M_Tri_Test.M_Tri_Test","49","0","67","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","37","1","0.000000","0","0"
"/Game/TemplesOfCambodia/BaseMaterials/m_PureBlack_01_01.m_PureBlack_01_01","49","0","23","1","0.000000","0","0"
"/Game/SuperGrid/TutorialLevel/MaterialInstances/M_PureBlack.M_PureBlack","49","0","52","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Decals/LightRays_01/m_LightRays_01_02.m_LightRays_01_02","49","0","61","1","0.000000","0","0"
"/Game/Movie/Stage02/M_SceneMesh.M_SceneMesh","49","0","20","1","0.000000","0","0"
"/Game/Cave_Ruins/Materials/M_Light.M_Light","49","0","61","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Flickering_01/m_Flickering_01_01_FireCamp.m_Flickering_01_01_FireCamp","49","0","61","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/EmissivePlane_01/m_EmissivePlane_01_01.m_EmissivePlane_01_01","49","0","52","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/LumenLight_01/m_LumenLight_01_01.m_LumenLight_01_01","49","0","14","1","0.000000","0","0"
"/Game/TemplesOfCambodia/Effects/Fire_01/m_ps_Fire_01_04_Glow.m_ps_Fire_01_04_Glow","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","0","6","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Mesh.M_Fire_Mesh","49","0","17","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_Body.M_Body","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Earth_Crack.M_Earth_Crack","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Source/Free_WhiteTiger_Detach/M_Pants.M_Pants","49","0","26","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ParticleRefraction_SimpleHeatDistortion_AlphaControl_Fresnel.M_ParticleRefraction_SimpleHeatDistortion_AlphaControl_Fresnel","49","0","22","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_SmashImpact.M_Buff_Red_SmashImpact","49","0","20","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Meteor.M_Meteor","49","0","26","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_LightningShield.M_LightningShield","49","0","62","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_WindShield.M_WindShield","49","0","62","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_CurseShield.M_CurseShield","49","0","62","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_Rock.M_Buff_Red_Rock","49","0","26","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Buff_Red_DebrisChunks_FakeLit.M_Buff_Red_DebrisChunks_FakeLit","49","0","56","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_C.M_Smoke_C","49","0","74","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","49","0","92","1","0.000000","0","0"
"/Game/Monster/Materials/M_Monster_Body_Skin1.M_Monster_Body_Skin1","49","0","26","1","0.000000","0","0"
"/Game/Monster/Materials/M_Monster_Armor_Skin1.M_Monster_Armor_Skin1","49","0","34","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","0","116","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Shine.M_Greystone_Novaborn_Shine","49","0","8","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","14","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_SmokeSubUV.M_SmokeSubUV","49","0","74","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Smoke/M_Morigesh_EmoteSmoke.M_Morigesh_EmoteSmoke","49","0","56","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/M_ArrowFlare.M_ArrowFlare","49","0","11","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Stones.M_Stones","49","0","38","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal.M_Portal","49","0","47","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Burst.M_Fire_Burst","49","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Energy_Sphere.M_Energy_Sphere","49","0","17","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal_Edge.M_Portal_Edge","49","0","29","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Heal_Sphere.M_Heal_Sphere","49","0","27","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten3.M_Greystone_Novaborn_ULT_Patten3","49","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten2.M_Greystone_Novaborn_ULT_Patten2","49","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Stars.M_Greystone_Novaborn_Constellations_Stars","49","0","22","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Lines.M_Greystone_Novaborn_Constellations_Lines","49","0","12","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireball_SubUV_01.M_FX_Fireball_SubUV_01","49","0","11","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Smoke.M_Smoke","49","0","74","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor_Speed.M_Meteor_Speed","49","0","12","1","0.000000","0","0"
"/Game/Blueprint/VFX/Material/M_Meteor.M_Meteor","49","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Lines.M_Impact_Lines","49","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Sparks.M_Sparks","49","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Star.M_Impact_Star","49","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_StarAnim.M_StarAnim","49","0","14","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Whirlwind_Rings.M_Whirlwind_Rings","49","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Ring.M_Ring","49","0","32","1","0.000000","0","0"
"/Game/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Meteor.M_Meteor","49","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Game/ParagonMinions/FX/Materials/Flares/M_Buff_Red_ImpactRays.M_Buff_Red_ImpactRays","49","0","22","1","0.000000","0","0"
"/Game/MixedVFX/Materials/M_Slash_Master.M_Slash_Master","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Square_Gradient.M_Greystone_Novaborn_Square_Gradient","49","0","22","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Lightning_Zaps.M_Lightning_Zaps","49","0","14","1","0.000000","0","0"
